y,x0,x1,x2,x3,x4
1.1056,1,-0.18067,-0.58869,-0.21455,1.0269
1.1403,1,-0.26598,0.45698,-0.17767,-0.034574
0.77146,1,-0.18616,0.043264,-0.30754,0.44628
0.8062,1,0.44043,-0.24333,-0.078678,-0.17492
0.84094,1,-0.37948,-0.32995,0.24392,0.58908
0.87568,1,0.26494,-0.30903,-0.052512,0.077186
0.91042,1,-0.049384,-0.24931,0.13569,0.21307
0.94516,1,-0.17646,-0.20461,-0.36833,0.75591
0.96252,1,-0.37186,-0.0444,0.31049,0.21357
0.97989,1,-0.042339,-0.12314,0.074979,0.12212
1.0146,1,-0.3336,-0.119,0.10312,0.43188
1.0494,1,0.2825,0.48051,0.38818,-1.1827
1.0841,1,0.33974,-0.02107,0.019604,-0.38399
1.1188,1,0.23916,-0.045451,0.23987,-0.4343
1.1536,1,0.13701,0.12253,0.085382,-0.36083
1.1536,1,0.30052,0.31652,-0.19589,-0.51312
0.96585,1,0.25287,0.33962,0.18186,-0.81146
1.1569,1,0.022817,0.21794,-0.0086284,-0.24494
0.96917,1,-0.35506,0.50729,-0.0072977,-0.11526
1.1602,1,0.068898,0.15636,0.20413,-0.41591
0.97049,1,0.31779,-0.16534,0.35398,-0.48889
0.93998,1,-0.15488,-0.016511,-0.25871,0.44065
0.97249,1,-0.34554,0.33695,0.33125,-0.23694
1.1635,1,0.00081788,0.054501,0.11559,-0.14562
0.90946,1,-0.69066,-0.056993,0.33541,0.58679
0.87895,1,-0.094602,-0.054197,0.22231,-0.0091504
0.84843,1,-0.5326,0.45251,-0.061692,0.20487
0.97581,1,-0.10428,0.23695,-0.31461,0.16137
1.1669,1,0.14143,0.0048835,0.10806,-0.24582
0.81792,1,0.48727,0.21458,-0.026776,-0.75469
1.009,1,0.032704,-0.011024,0.049808,-0.049582
1.1364,1,-0.03453,0.31566,0.020211,-0.29781
0.7874,1,-0.068093,0.075208,0.094969,-0.063716
1.0422,1,0.07922,0.21542,-0.092606,-0.22151
1.074,1,0.12099,0.32547,-0.067991,-0.41052
1.1058,1,0.36827,0.074263,0.29473,-0.74617
0.80068,1,0.19039,0.29741,-0.035898,-0.47607
0.83542,1,0.10264,0.038048,-0.0012471,-0.12456
0.87016,1,0.21233,0.15183,-0.23858,-0.16631
0.9049,1,0.30262,-0.07416,-0.0047972,-0.2331
0.93964,1,0.28058,-0.21139,0.12771,-0.17589
0.97438,1,-0.19887,-0.47652,-0.15728,0.91877
0.99175,1,0.047133,-0.23039,0.14375,0.1022
1.0091,1,-0.12449,0.26744,0.59779,-0.63446
1.0439,1,-0.014865,-0.2435,-0.35748,0.62922
1.0786,1,0.085114,0.11518,0.35565,-0.5012
1.1133,1,-0.10423,-0.39043,0.21431,0.38901
1.1481,1,-0.24196,0.082103,0.1857,0.064568
1.1828,1,-0.55722,-0.021667,0.26634,0.47253
1.1828,1,0.059943,-0.086745,0.55909,-0.4329
0.80387,1,0.34204,-0.13805,-0.43719,0.17333
1.186,1,0.30609,-0.048533,0.17978,-0.42392
0.99529,1,-0.091459,-0.062712,0.0036294,0.20928
0.80706,1,-0.19975,-0.066097,0.034143,0.31493
1.1892,1,-0.15154,-0.12077,0.050811,0.30316
0.99883,1,-0.11252,-0.086632,-0.0098735,0.27498
0.81025,1,-0.070662,-0.33761,0.18082,0.33185
1.1924,1,0.35404,0.02354,0.23549,-0.60015
1.0024,1,-0.25987,-0.092938,-0.19205,0.61696
0.81344,1,-0.12721,-0.18258,0.10892,0.29678
1.1956,1,0.13858,-0.065118,-0.12202,0.063766
0.81662,1,0.19787,-0.10275,0.25061,-0.28912
1.1987,1,0.31468,-0.18336,0.21019,-0.30255
0.82991,1,0.032189,0.023125,-0.052012,0.047126
0.86464,1,0.08015,-0.010574,-0.062722,0.037088
0.89938,1,0.10762,-0.20492,0.01183,0.14927
0.93412,1,-0.3852,-0.27048,-0.47403,1.2208
0.96886,1,0.17069,0.59666,-0.20481,-0.59856
1.0036,1,0.19095,0.37576,0.16994,-0.71329
1.021,1,-0.33164,-0.16977,0.20966,0.44861
1.0383,1,0.29324,0.088936,0.018391,-0.3896
1.0731,1,-0.24757,-0.30002,0.1394,0.55308
1.1078,1,0.24598,0.02197,0.36776,-0.56953
1.1426,1,0.11863,-0.019291,0.26551,-0.2869
1.1773,1,-0.5105,-0.058821,-0.010952,0.73102
1.212,1,-0.23767,-0.32769,-0.10764,0.78863
1.212,1,0.3072,0.012102,-0.078216,-0.23799
0.83309,1,-0.37796,-0.16935,0.049803,0.64576
1.2152,1,0.42936,-0.16581,-0.059139,-0.20181
1.0245,1,0.46456,0.000085781,0.26968,-0.71055
0.83628,1,-0.17422,0.30464,-0.13974,0.06703
1.2184,1,-0.016003,0.17605,0.22484,-0.29891
1.0281,1,0.016041,-0.1981,0.22316,0.069691
0.83947,1,-0.14298,-0.082887,-0.16745,0.47636
1.2216,1,-0.19964,-0.29919,0.30468,0.36055
1.0316,1,0.011515,0.29641,0.088608,-0.3368
0.84266,1,-0.11522,0.46236,-0.17569,-0.13389
1.2248,1,0.12157,0.15735,-0.33548,0.060159
0.84585,1,0.23935,0.49187,0.34823,-1.0359
1.228,1,-0.31703,-0.23063,0.41473,0.33274
0.88835,1,0.2608,-0.29418,0.20897,-0.048113
0.92309,1,-0.057501,0.045883,0.012204,0.12839
0.95783,1,-0.020415,0.06276,-0.16887,0.22624
0.99257,1,0.16641,-0.03609,-0.12132,0.073662
1.0273,1,-0.31562,0.3072,-0.09223,0.23864
1.062,1,0.13646,-0.2688,-0.44507,0.64428
1.0968,1,0.18078,-0.52922,-0.19693,0.65552
1.1315,1,0.35037,-0.1959,-0.45314,0.32378
1.1663,1,-0.40133,-0.36604,-0.3039,1.251
1.201,1,-0.060754,0.15094,-0.045282,0.069365
1.2357,1,-0.0078559,0.021194,-0.040551,0.14364
1.2705,1,-0.069003,-0.18957,-0.063907,0.46276
1.0476,1,-0.45419,-0.65556,0.18156,1.198
1.0774,1,-0.38581,-0.11395,0.0065425,0.68989
1.1073,1,-0.074064,0.20111,-0.29544,0.25463
1.1371,1,0.1047,0.2374,0.062863,-0.30565
1.167,1,0.1699,0.017767,-0.012963,-0.075888
1.1968,1,-0.34443,-0.25543,0.061256,0.75418
1.2267,1,0.20931,0.34005,0.37366,-0.8055
1.2566,1,0.15031,0.33234,0.164,-0.5422
1.2864,1,0.032219,-0.13838,0.36166,-0.068681
1.0821,1,-0.012738,-0.039859,-0.61229,0.72055
1.0567,1,0.24698,-0.25413,0.17846,-0.043912
1.0313,1,0.051073,-0.093817,0.61679,-0.37243
1.0059,1,0.16037,-0.070407,-0.56907,0.51969
0.98048,1,0.0098616,-0.30298,-0.24421,0.66204
0.95508,1,0.3211,-0.090446,0.17279,-0.29429
0.92969,1,-0.28641,-0.0046296,0.1484,0.34346
0.90429,1,-0.26241,-0.0011564,-0.1193,0.54904
0.91757,1,-0.0051488,0.0070665,0.26242,-0.081708
1.2997,1,-0.35238,-0.35737,-0.029068,0.97193
0.92076,1,0.26242,0.048633,0.093337,-0.28613
1.3029,1,-0.096998,-0.27105,-0.38107,0.89425
0.92395,1,-0.32923,-0.47004,0.099625,0.95973
1.3061,1,0.53728,0.073756,-0.057098,-0.49768
0.92554,1,0.22333,-0.066443,-0.28538,0.22128
0.96028,1,0.38584,-0.2505,-0.107,0.073902
0.99502,1,0.16891,-0.24353,0.27694,-0.018746
1.0298,1,-0.11199,-0.12238,0.11542,0.31946
1.0645,1,-0.14406,0.11488,-0.10908,0.29817
1.0992,1,-0.39688,-0.23659,0.051373,0.83056
1.134,1,-0.24099,-0.19009,-0.012438,0.65506
1.1687,1,-0.41886,0.23153,0.091582,0.31569
1.2034,1,-0.28861,0.067961,0.16075,0.27976
1.2382,1,0.028815,0.0076431,-0.19846,0.29128
1.2729,1,-0.17398,0.080516,0.043779,0.23567
1.3077,1,-0.21506,-0.21616,-0.41944,1.0109
0.92714,1,-0.28831,-0.1524,0.55571,0.17149
1.3093,1,-0.071487,0.12059,0.28236,-0.13505
0.93032,1,-0.22405,0.23511,-0.10146,0.25957
1.3124,1,-0.27669,0.02006,0.48607,0.036272
0.93351,1,0.12963,0.14397,0.53646,-0.61145
1.3156,1,0.37113,-0.20456,0.070948,-0.10711
0.94679,1,0.054844,0.34185,0.31309,-0.52836
0.98153,1,-0.047736,-0.25751,0.2122,0.32645
1.0163,1,-0.19922,0.36414,0.17142,-0.13217
1.051,1,0.35222,0.069287,-0.11676,-0.20238
1.0857,1,0.028154,0.25988,0.34069,-0.43312
1.1205,1,0.011214,-0.23298,0.058419,0.36659
1.1552,1,-0.36992,0.20356,0.43714,0.006109
1.19,1,-0.18918,0.05052,0.066998,0.28636
1.2247,1,-0.55449,0.072677,-0.061407,0.8005
1.2594,1,-0.39219,-0.15581,0.15686,0.66624
1.2942,1,0.13013,-0.088896,-0.18205,0.28417
1.3289,1,-0.18895,0.29833,0.21653,-0.11277
1.3289,1,0.14748,-0.16234,-0.62281,0.73078
1.2984,1,-0.23481,0.10972,-0.046581,0.37677
1.2679,1,0.21008,-0.0035968,0.18618,-0.22206
1.2374,1,0.045238,0.14341,0.29786,-0.28571
1.2069,1,0.21451,0.28229,0.014335,-0.38196
1.1763,1,0.29067,-0.20389,0.10506,-0.024462
1.1458,1,-0.044693,0.25012,-0.42468,0.34305
1.1153,1,0.058796,-0.052242,-0.04035,0.21225
1.0848,1,0.46399,-0.052069,-0.48709,0.13463
1.0543,1,0.15332,0.45154,0.33194,-0.76604
1.0238,1,0.39269,-0.37977,-0.28577,0.39683
0.99325,1,0.027153,0.033193,0.2289,-0.074586
0.96273,1,-0.1444,-0.20053,0.07698,0.51215
0.99747,1,-0.15533,-0.019459,0.042396,0.3599
1.0322,1,-0.28819,0.38656,0.042168,0.076623
1.0669,1,0.10458,0.13653,0.046174,-0.11422
1.1017,1,0.30667,0.097837,0.14299,-0.39278
1.1364,1,-0.17356,-0.099266,0.11895,0.39992
1.1712,1,-0.30472,-0.10383,-0.22263,0.85784
1.2059,1,-0.1166,-0.12568,0.37493,0.13705
1.2406,1,0.48297,-0.008181,0.24632,-0.57443
1.2754,1,0.1865,-0.024464,0.38561,-0.33429
1.3101,1,0.20285,-0.35377,0.086113,0.26534
1.3449,1,-0.56832,-0.33745,0.054853,1.1727
0.97602,1,0.046882,-0.049309,-0.12246,0.3149
1.0108,1,-0.18999,0.056629,0.40236,0.014788
1.0455,1,0.16666,-0.032612,-0.063936,0.10602
1.0802,1,-0.07864,-0.04193,0.022056,0.32594
1.115,1,0.017035,0.1481,-0.51569,0.48238
1.1497,1,0.048425,0.076309,-0.28555,0.32095
1.1844,1,0.017013,0.11933,-0.49767,0.49761
1.2192,1,0.27021,-0.39491,-0.31582,0.59792
1.2539,1,0.062802,0.17143,0.15329,-0.18427
1.2887,1,0.3984,-0.29703,-0.069552,0.12657
1.3234,1,0.3417,-0.34057,0.082373,0.10595
1.3581,1,0.16826,-0.1418,0.14332,0.039738
1.3581,1,0.0025417,0.25344,-0.055948,-0.018662
0.97934,1,-0.13556,-0.16065,0.0014215,0.54171
1.3615,1,0.025411,0.33976,-0.093647,-0.10197
0.98266,1,-0.10704,-0.070981,-0.17224,0.56776
1.3648,1,-0.15538,-0.10385,0.23671,0.29991
0.98598,1,-0.0079505,0.56633,0.55173,-0.8685
1.3681,1,-0.097536,0.31472,0.5783,-0.51612
0.9893,1,0.38351,-0.19204,-0.31706,0.2614
1.3714,1,0.16711,0.22261,-0.69362,0.39693
1.0225,1,-0.11753,-0.23658,-0.057292,0.66548
1.3409,1,0.10193,-0.11755,-0.11858,0.33552
1.0556,1,-0.0024205,0.45658,-0.24629,-0.048923
1.0556,1,-0.25024,0.1797,-0.11281,0.42088
1.092,1,0.077785,-0.42176,-0.30797,0.85972
1.1284,1,0.16237,0.23917,-0.056493,-0.17299
1.1648,1,0.15351,0.31996,-0.2741,-0.05851
1.2012,1,0.25163,-0.089705,-0.24323,0.24218
1.2376,1,-0.20983,0.024854,-0.0073273,0.44819
1.274,1,0.063608,0.098558,-0.011102,0.053753
1.3104,1,-0.31026,0.12634,0.047118,0.40768
1.0689,1,0.40446,-0.038934,-0.10584,-0.098113
1.26,1,0.15599,0.48273,-0.13534,-0.34589
1.2918,1,-0.09135,-0.34305,-0.092919,0.7957
1.3237,1,0.11755,0.23961,-0.067041,-0.098873
1.0384,1,0.0010552,0.10094,-0.15728,0.26698
1.2295,1,-0.09928,-0.10726,-0.076655,0.53752
1.3568,1,0.050541,0.36683,0.24088,-0.42759
1.0079,1,-0.25359,-0.10452,-0.044729,0.68739
1.199,1,-0.030782,-0.31672,-0.14263,0.74314
1.39,1,0.3334,0.25684,-0.096759,-0.33991
1.0079,1,-0.093635,0.10659,-0.065964,0.29211
1.39,1,-0.22314,0.06396,0.042249,0.39369
1.2025,1,0.10869,0.20732,-0.42814,0.26991
1.0114,1,0.051711,-0.17839,0.3778,0.043779
1.3936,1,0.073903,0.18448,-0.30595,0.22761
1.206,1,0.45271,0.072454,0.29043,-0.61323
1.015,1,0.033333,0.086236,-0.010048,0.12417
1.3971,1,0.14673,-0.094328,0.014325,0.16559
1.2096,1,0.13,-0.038779,0.173,-0.010883
1.0185,1,0.54378,0.0087314,0.021247,-0.41027
1.2096,1,0.11828,0.15197,-0.080134,0.019513
1.4006,1,-0.0094863,0.062668,0.091376,0.11376
1.0517,1,-0.11853,0.045504,-0.0087495,0.34854
1.1791,1,0.24227,-0.0015039,-0.002851,-0.025817
1.3701,1,-0.003758,-0.066427,0.27172,0.089131
1.0849,1,0.20808,-0.044251,0.23231,-0.14536
1.1167,1,0.18557,-0.043666,0.086946,0.0080151
1.1486,1,-0.3142,0.10768,0.13533,0.38379
1.3396,1,-0.12593,-0.22253,-0.045809,0.68026
1.1274,1,0.057779,0.058497,-0.15832,0.30427
1.1638,1,0.15474,0.16604,-0.0088153,-0.056073
1.2002,1,-0.15741,-0.080116,0.37546,0.23493
1.2365,1,0.32736,0.13956,-0.28431,0.013844
1.2729,1,-0.16143,-0.12938,-0.13638,0.74282
1.3093,1,0.16242,-0.02054,-0.17362,0.28123
1.3457,1,-0.30065,0.023061,0.099217,0.5332
1.3821,1,-0.31503,0.12281,-0.45023,0.92542
1.3821,1,0.31655,0.27427,-0.062983,-0.31353
1.0969,1,0.28929,-0.2072,-0.092386,0.26489
1.4153,1,-0.00049049,0.25503,0.067103,-0.036871
1.0663,1,0.11614,-0.13244,0.16449,0.16117
1.4485,1,0.084723,-0.21073,0.33116,0.13566
1.0663,1,-0.070833,0.13478,-0.55782,0.72554
1.452,1,0.037662,-0.0020184,-0.16695,0.40671
1.0699,1,-0.54324,0.083155,-0.14453,0.97115
1.4555,1,0.2439,0.069164,0.10763,-0.14803
1.0734,1,-0.050717,-0.092244,0.44149,0.075451
1.4591,1,0.091424,-0.43862,0.040549,0.63982
1.077,1,0.13441,0.084992,0.0083509,0.053119
1.4591,1,-0.24424,0.26427,0.14197,0.18286
1.1101,1,0.00071125,0.075226,0.09817,0.14159
1.4286,1,0.0035765,-0.078284,-0.079768,0.46035
1.1433,1,0.29507,0.29184,0.17919,-0.50463
1.1433,1,0.0036416,0.14669,-0.33214,0.44075
1.1797,1,-0.13615,-0.3349,-0.43811,1.2163
1.2161,1,0.18695,0.076601,0.095408,-0.07289
1.2525,1,-0.044728,0.29533,0.37092,-0.28153
1.2889,1,0.11232,-0.22999,0.14598,0.30031
1.3253,1,0.0046676,0.3725,-0.10804,-0.0011492
1.3617,1,-0.016554,-0.40533,0.17999,0.60958
1.3981,1,0.019869,0.3057,0.25572,-0.26661
1.0929,1,-0.091633,0.31354,0.16399,-0.051482
1.1276,1,-0.081115,0.043115,-0.15149,0.50546
1.1624,1,-0.080162,0.14282,-0.096709,0.3486
1.1971,1,-0.11838,0.28051,0.349,-0.14739
1.2319,1,-0.0092964,0.37002,0.13121,-0.17942
1.2666,1,0.088294,0.3706,-0.3694,0.14656
1.284,1,0.084033,-0.088957,0.47336,-0.093644
1.3013,1,-0.016178,0.26396,-0.075884,0.12512
1.3361,1,0.12643,0.3194,-0.59847,0.35883
1.3708,1,-0.18061,-0.02999,-0.11737,0.67014
1.4055,1,0.28083,-0.20373,0.088694,0.1394
1.4403,1,0.46337,-0.349,-0.37677,0.49299
1.475,1,0.058939,0.058368,-0.20016,0.36881
1.475,1,0.079587,-0.34251,-0.062028,0.65587
1.4782,1,0.32268,-0.31864,0.073144,0.23152
1.2875,1,0.41814,-0.3436,-0.27463,0.45349
1.4814,1,0.1731,0.18255,-0.13449,0.050526
1.291,1,-0.32574,0.19597,0.13329,0.38184
1.4846,1,0.035671,-0.11536,0.3932,0.071095
1.2946,1,0.40173,-0.062103,-0.12208,0.04174
1.4878,1,0.09681,0.26318,-0.014157,-0.047176
1.491,1,-0.11284,0.097559,0.075673,0.29969
-2.129,1,-0.074637,-0.0052823,-0.19776,-0.10899
-2.1286,1,0.00050932,-0.060637,0.051165,-0.35515
-2.128,1,-0.10485,-0.035348,-0.25053,0.0060879
-2.1272,1,-0.097966,0.33911,-0.10248,-0.53534
-2.1262,1,0.1734,-0.31014,-0.019617,-0.2225
-2.1251,1,-0.0030079,0.27746,0.14187,-0.79212
-2.1238,1,-0.11327,-0.075696,0.17446,-0.31013
-2.1224,1,-0.14196,0.14613,-0.38577,-0.022104
-2.1209,1,0.1707,0.41561,-0.21385,-0.82641
-2.1192,1,-0.28922,0.18388,-0.15273,-0.093222
-2.1174,1,0.28846,-0.13361,-0.16535,-0.41008
-2.1155,1,-0.055599,-0.29879,-0.19691,0.19819
-2.1135,1,0.38656,0.14449,-0.11413,-0.86549
-2.1114,1,-0.16382,-0.28928,0.16109,0.0031794
-2.1092,1,0.40142,0.2671,-0.081138,-1.0398
-2.1068,1,0.15809,-0.30462,0.2112,-0.39441
-2.1044,1,0.0044841,-0.084452,-0.12342,-0.15656
-2.1018,1,0.25712,-0.098856,0.1658,-0.68681
-2.0992,1,-0.13135,-0.34231,-0.34227,0.47736
-2.0964,1,-0.27294,0.12185,0.19589,-0.32916
-2.0935,1,-0.12602,0.31619,0.10462,-0.62676
-2.0906,1,-0.3279,0.25235,0.20325,-0.40671
-2.0875,1,0.034825,0.032348,0.37787,-0.74197
-2.0844,1,0.22843,-0.3116,-0.20255,-0.082686
-2.0811,1,-0.097565,-0.25295,-0.16667,0.20509
-2.0778,1,0.045102,-0.20494,0.14663,-0.28492
-2.0743,1,0.16354,-0.13866,-0.088267,-0.28433
-2.0708,1,0.08554,-0.22422,0.28564,-0.4265
-2.0672,1,0.31616,-0.32539,0.5304,-0.79735
-2.0635,1,0.47431,-0.013524,-0.28646,-0.596
-2.0597,1,0.22284,0.54438,-0.24588,-0.93724
-2.0558,1,-0.21078,-0.63941,0.027166,0.60849
-2.0518,1,0.15402,-0.53644,-0.19056,0.2682
-2.0478,1,0.50166,0.079365,-0.0087421,-0.95667
-2.0436,1,-0.13297,0.054583,0.14658,-0.32382
-2.0394,1,0.032911,0.42258,0.029355,-0.80668
-2.0351,1,0.20675,0.22585,-0.18997,-0.59959
-2.0307,1,0.12931,-0.17325,-0.21387,-0.053463
-2.0262,1,0.45307,-0.1204,-0.043732,-0.63244
-2.0216,1,0.45507,0.27261,-0.027701,-1.0684
-2.017,1,0.5106,-0.32762,-0.03142,-0.47749
-2.0123,1,0.27512,0.46965,-0.2037,-0.90755
-2.0075,1,-0.64062,-0.02784,-0.091679,0.60124
-2.0026,1,0.054216,-0.033424,0.55942,-0.76902
-1.9976,1,-0.3201,0.084779,-0.39044,0.37918
-1.9925,1,-0.24937,0.20105,0.22228,-0.36236
-1.9874,1,0.061349,-0.080234,0.20759,-0.40245
-1.9822,1,-0.13908,-0.24742,0.25918,-0.029006
-1.9769,1,-0.18391,-0.064597,0.27184,-0.18
-1.9716,1,0.35784,0.20298,0.3168,-1.1334
-1.9661,1,0.10186,-0.16088,0.016174,-0.17319
-1.9606,1,0.084673,-0.057658,0.088505,-0.3227
-1.955,1,0.075326,0.34936,-0.3164,-0.38944
-1.9494,1,-0.036795,0.61759,0.603,-1.3512
-1.9436,1,-0.17619,-0.12741,-0.32514,0.43671
-1.9378,1,0.32238,0.088268,-0.014166,-0.64392
-1.9319,1,-0.42023,0.25583,0.1758,-0.12167
-1.926,1,-0.12851,-0.1635,-0.033781,0.18147
-1.9199,1,-0.40686,-0.2795,0.29673,0.34595
-1.9138,1,-0.15441,-0.1226,-0.1896,0.31653
-1.9076,1,-0.37071,-0.26386,0.1036,0.46899
-1.9014,1,0.067778,0.35065,0.13564,-0.72634
-1.895,1,-0.18351,0.4973,-0.12335,-0.35813
-1.8886,1,-0.15024,0.24572,0.16427,-0.37196
-1.8822,1,-0.052189,-0.19724,0.067524,0.083369
-1.8756,1,-0.17332,-0.25389,-0.044575,0.39052
-1.869,1,0.28005,-0.070402,-0.18348,-0.20641
-1.8623,1,-0.50106,0.085979,-0.027554,0.40343
-1.8556,1,0.18345,-0.38191,0.027131,0.070266
-1.8487,1,0.025434,-0.069648,-0.10334,0.038713
-1.8419,1,0.43666,0.011805,-0.2499,-0.39206
-1.8349,1,-0.24015,-0.12423,0.051825,0.28399
-1.8279,1,0.22182,-0.016988,-0.035753,-0.28539
-1.8208,1,-0.16791,-0.2058,0.048819,0.30458
-1.8136,1,0.06806,-0.11449,0.14553,-0.14649
-1.8063,1,-0.22982,0.23761,0.07066,-0.10673
-1.799,1,0.10699,-0.085754,0.085084,-0.15525
-1.7917,1,0.32265,0.088197,0.00929,-0.51998
-1.7842,1,0.053422,0.21907,0.064129,-0.38871
-1.7767,1,0.12064,0.42272,0.30933,-0.89483
-1.7691,1,-0.32573,0.3346,0.33225,-0.29291
-1.7615,1,0.011011,-0.18478,0.25293,-0.047074
-1.7538,1,0.018107,-0.097202,-0.2639,0.31225
-1.746,1,-0.012924,0.21583,0.095568,-0.29778
-1.7381,1,-0.33868,0.30847,-0.27238,0.31267
-1.7302,1,0.051718,-0.095277,-0.3025,0.32831
-1.7223,1,-0.27195,0.41259,-0.42559,0.27313
-1.7142,1,0.077769,-0.10596,-0.030523,0.086243
-1.7061,1,-0.49651,-0.11496,0.24662,0.52864
-1.6979,1,0.16192,-0.14639,0.16597,-0.12471
-1.6897,1,0.01448,0.023933,-0.35384,0.32831
-1.6814,1,-0.4311,-0.08767,0.15014,0.53238
-1.673,1,-0.29324,-0.11097,0.2889,0.28338
-1.6646,1,-0.33017,-0.032878,-0.14279,0.63001
-1.6561,1,0.10314,-0.10388,0.0055944,0.080285
-1.6476,1,0.13226,0.27936,-0.10413,-0.26217
-1.6389,1,-0.11465,0.1692,-0.010827,0.070541
-1.6303,1,-0.11903,0.19302,0.097054,-0.03631
-1.6215,1,-0.42314,-0.24259,0.41634,0.51557
-1.6127,1,-0.42998,0.18176,0.20248,0.26242
-1.6038,1,0.093055,0.52415,0.46301,-0.93602
-1.5949,1,0.2178,0.39997,-0.071094,-0.46872
-1.5859,1,-0.026738,0.035994,-0.34443,0.45786
-1.5768,1,0.011292,-0.15323,0.037455,0.29097
-1.5677,1,-0.22748,0.47662,-0.16918,0.07997
-1.5585,1,-0.23283,0.1498,0.23425,0.093209
-1.5493,1,-0.09658,-0.0011086,-0.20026,0.4887
-1.54,1,-0.22758,0.48932,-0.31291,0.22025
-1.5306,1,-0.12132,0.053644,0.20399,0.12147
-1.5212,1,0.026693,0.26932,-0.089509,-0.016084
-1.5117,1,-0.27393,0.25965,0.043491,0.23667
-1.5021,1,0.035848,-0.24478,-0.35218,0.77781
-1.4925,1,0.19724,0.18484,-0.010155,-0.16479
-1.4828,1,-0.33573,0.11235,0.24411,0.31971
-1.4731,1,0.35649,-0.34429,0.087812,0.15392
-1.4633,1,0.1427,-0.14489,-0.098927,0.36147
-1.4534,1,-0.20933,0.14525,0.022619,0.36099
-1.4435,1,-0.40145,0.24611,-0.33959,0.80405
-1.4335,1,-0.39596,0.041777,-0.19823,0.90373
-1.4235,1,0.24678,-0.29758,-0.035317,0.38859
-1.4134,1,0.16541,-0.30205,-0.089975,0.54618
-1.4032,1,-0.16374,0.035947,0.13229,0.37917
-1.393,1,-0.44968,0.28581,0.39718,0.21955
-1.3827,1,-0.022894,-0.073501,-0.28721,0.72251
-1.3724,1,-0.30548,0.2538,0.012933,0.44455
0.90651,1,-0.20093,-0.34381,-0.12519,0.33927
0.91685,1,-0.056118,-0.01257,0.16992,-0.43592
0.92712,1,-0.045453,-0.20323,0.091944,-0.16386
0.93734,1,-0.15555,-0.026468,-0.19609,0.036926
0.9475,1,0.0018366,0.26064,-0.085312,-0.54337
0.9576,1,0.15092,-0.045615,-0.061144,-0.39766
0.96763,1,0.256,0.52683,-0.14788,-1.0514
0.97761,1,-0.04367,-0.1472,-0.43255,0.28481
0.98753,1,-0.037521,0.28197,0.20255,-0.73403
0.99739,1,0.07303,0.075836,0.19348,-0.62252
1.0072,1,-0.11631,-0.27895,-0.19883,0.33531
1.0169,1,0.17385,0.17017,0.17609,-0.807
1.0266,1,-0.30646,-0.3777,-0.11635,0.60987
1.0362,1,0.0025125,-0.29877,0.20195,-0.10523
1.0458,1,-0.012139,0.28731,0.16506,-0.67866
1.0553,1,0.14451,-0.020866,0.023029,-0.39414
1.0647,1,-0.10387,-0.13103,0.30548,-0.22522
1.0741,1,-0.13263,0.02139,-0.16763,0.069069
1.0834,1,-0.060684,-0.011471,-0.013166,-0.1058
1.0926,1,-0.26468,-0.25357,-0.47387,0.80708
1.1018,1,0.39079,0.083637,-0.47404,-0.31035
1.1109,1,0.028689,-0.023347,0.048435,-0.22386
1.12,1,0.43333,-0.40172,0.28001,-0.48115
1.129,1,-0.43418,0.019105,-0.083892,0.40327
1.1379,1,-0.054607,0.42726,-0.032476,-0.51523
1.1468,1,-0.18652,0.2348,-0.29734,0.087633
1.1556,1,0.33667,-0.062009,-0.060165,-0.40081
1.1644,1,-0.3563,0.041547,-0.087599,0.32671
1.1731,1,-0.040869,0.40495,-0.055605,-0.45202
1.1817,1,0.31631,0.37253,-0.096014,-0.78865
1.1902,1,0.045954,-0.19386,-0.34832,0.36746
1.1987,1,0.23221,0.22029,-0.34539,-0.29033
1.2072,1,0.34346,-0.18685,0.00028373,-0.27609
1.2155,1,0.20025,-0.079957,-0.32808,0.072242
1.2238,1,0.0056452,-0.2178,0.11793,0.063526
1.2321,1,-0.041873,0.078013,-0.21403,0.099679
1.2402,1,-0.13719,0.19837,0.27823,-0.34399
1.2483,1,-0.25402,0.16722,0.091654,-0.0023328
1.2564,1,-0.31075,-0.1349,0.11271,0.37913
1.2644,1,0.2503,0.2892,0.014204,-0.63691
1.2723,1,0.2864,0.14947,-0.16089,-0.36636
1.2801,1,-0.10162,-0.039687,-0.062554,0.21063
1.2879,1,-0.23948,-0.36532,-0.41064,1.0362
1.2956,1,0.22037,-0.18494,-0.13484,0.071532
1.3032,1,-0.031815,-0.10948,0.3712,-0.15377
1.3108,1,0.20448,0.13642,-0.077194,-0.29233
1.3183,1,0.098493,0.077107,-0.23791,0.043777
1.3258,1,-0.38189,-0.13542,-0.30391,0.89757
1.3331,1,-0.25317,-0.44388,-0.38234,1.1569
1.3405,1,-0.015383,-0.011199,0.23857,-0.12545
1.3477,1,0.031059,0.051531,0.17813,-0.18687
1.3549,1,0.043327,0.26107,0.17667,-0.41885
1.362,1,0.22179,0.11638,-0.09046,-0.22851
1.369,1,-0.032408,0.091686,-0.21173,0.20757
1.376,1,0.060328,-0.084487,0.097764,0.024507
1.3829,1,-0.39495,0.33678,0.15719,0.054382
1.3897,1,0.0020074,0.058359,-0.18766,0.20281
1.3964,1,0.19973,-0.092679,-0.22503,0.17522
1.4031,1,0.17759,-0.083878,0.12337,-0.10822
1.4097,1,-0.14328,-0.27498,-0.22802,0.78693
